Gene stable ID,Transcript stable ID,Gene start (bp),Gene end (bp)
ENSMUSG00000080907,ENSMUST00000117592,116761916,116778055
ENSMUSG00000105221,ENSMUST00000198431,116792506,116793235
ENSMUSG00000028009,ENSMUST00000029642,116854171,116871414
ENSMUSG00000106343,ENSMUST00000197534,116894482,116895163
ENSMUSG00000106314,ENSMUST00000195934,116969668,116970310
ENSMUSG00000105914,ENSMUST00000198592,117016609,117017251
ENSMUSG00000027677,ENSMUST00000099153,33853981,33869009
ENSMUSG00000027677,ENSMUST00000199523,33853981,33869009
ENSMUSG00000027677,ENSMUST00000200559,33853981,33869009
ENSMUSG00000027677,ENSMUST00000196139,33853981,33869009
ENSMUSG00000027677,ENSMUST00000200271,33853981,33869009
ENSMUSG00000027677,ENSMUST00000198529,33853981,33869009
ENSMUSG00000027677,ENSMUST00000199222,33853981,33869009
ENSMUSG00000027677,ENSMUST00000117915,33853981,33869009
ENSMUSG00000027677,ENSMUST00000108210,33853981,33869009
ENSMUSG00000027677,ENSMUST00000196975,33853981,33869009
ENSMUSG00000027677,ENSMUST00000196369,33853981,33869009
ENSMUSG00000027677,ENSMUST00000197592,33853981,33869009
ENSMUSG00000106342,ENSMUST00000199340,117048781,117049469
ENSMUSG00000028034,ENSMUST00000166984,151916059,151942463
ENSMUSG00000028034,ENSMUST00000199202,151916059,151942463
ENSMUSG00000028034,ENSMUST00000200524,151916059,151942463
ENSMUSG00000028034,ENSMUST00000198227,151916059,151942463
ENSMUSG00000028034,ENSMUST00000196739,151916059,151942463
ENSMUSG00000028034,ENSMUST00000196062,151916059,151942463
ENSMUSG00000028034,ENSMUST00000196695,151916059,151942463
ENSMUSG00000028034,ENSMUST00000199876,151916059,151942463
ENSMUSG00000028034,ENSMUST00000200452,151916059,151942463
ENSMUSG00000028034,ENSMUST00000199199,151916059,151942463
ENSMUSG00000028034,ENSMUST00000196429,151916059,151942463
ENSMUSG00000028034,ENSMUST00000199127,151916059,151942463
ENSMUSG00000028034,ENSMUST00000199918,151916059,151942463
ENSMUSG00000028034,ENSMUST00000198405,151916059,151942463
ENSMUSG00000028034,ENSMUST00000200056,151916059,151942463
ENSMUSG00000028034,ENSMUST00000198539,151916059,151942463
ENSMUSG00000028034,ENSMUST00000197141,151916059,151942463
ENSMUSG00000028034,ENSMUST00000198046,151916059,151942463
ENSMUSG00000028034,ENSMUST00000200207,151916059,151942463
ENSMUSG00000028034,ENSMUST00000106121,151916059,151942463
ENSMUSG00000034109,ENSMUST00000038563,75782391,75864256
ENSMUSG00000034109,ENSMUST00000117242,75782391,75864256
ENSMUSG00000034109,ENSMUST00000134219,75782391,75864256
ENSMUSG00000034109,ENSMUST00000134444,75782391,75864256
ENSMUSG00000034109,ENSMUST00000150904,75782391,75864256
ENSMUSG00000034109,ENSMUST00000131987,75782391,75864256
ENSMUSG00000034109,ENSMUST00000125405,75782391,75864256
ENSMUSG00000034109,ENSMUST00000192433,75782391,75864256
ENSMUSG00000034109,ENSMUST00000167078,75782391,75864256
ENSMUSG00000103024,ENSMUST00000193507,75859431,75861607
ENSMUSG00000044667,ENSMUST00000061071,117112788,117154525
ENSMUSG00000044667,ENSMUST00000125664,117112788,117154525
ENSMUSG00000044667,ENSMUST00000197743,117112788,117154525
ENSMUSG00000104448,ENSMUST00000193034,75863408,75908443
ENSMUSG00000104223,ENSMUST00000194986,75948240,75949030
ENSMUSG00002076381,ENSMUST00020182734,117116590,117116654
ENSMUSG00000027676,ENSMUST00000029222,33866511,33898459
ENSMUSG00000027676,ENSMUST00000200536,33866511,33898459
ENSMUSG00000027676,ENSMUST00000200300,33866511,33898459
ENSMUSG00000027676,ENSMUST00000200277,33866511,33898459
ENSMUSG00000027676,ENSMUST00000200551,33866511,33898459
ENSMUSG00000027676,ENSMUST00000197230,33866511,33898459
ENSMUSG00000105286,ENSMUST00000197317,33871405,33872095
ENSMUSG00000105475,ENSMUST00000200253,33920962,33951733
ENSMUSG00000105475,ENSMUST00000197426,33920962,33951733
ENSMUSG00000106584,ENSMUST00000200282,34010349,34011296
ENSMUSG00000119872,ENSMUST00000104371,34013218,34013349
ENSMUSG00000044434,ENSMUST00000060997,34059166,34059612
ENSMUSG00000105535,ENSMUST00000200602,34071857,34074031
ENSMUSG00000034098,ENSMUST00000038364,75981577,76617326
ENSMUSG00000034098,ENSMUST00000159686,75981577,76617326
ENSMUSG00000034098,ENSMUST00000160261,75981577,76617326
ENSMUSG00000034098,ENSMUST00000191664,75981577,76617326
ENSMUSG00000034098,ENSMUST00000162471,75981577,76617326
ENSMUSG00000103920,ENSMUST00000192613,76453998,76457558
ENSMUSG00000103702,ENSMUST00000195775,76729366,76729704
ENSMUSG00000033342,ENSMUST00000239347,117278733,117483156
ENSMUSG00000033342,ENSMUST00000039564,117278733,117483156
ENSMUSG00000033342,ENSMUST00000238937,117278733,117483156
ENSMUSG00000033342,ENSMUST00000106473,117278733,117483156
ENSMUSG00000102216,ENSMUST00000193212,76791803,76792632
ENSMUSG00000088481,ENSMUST00000157856,77012516,77012592
ENSMUSG00000102489,ENSMUST00000192011,77469907,77471177
ENSMUSG00000103849,ENSMUST00000194524,77472263,77478649
ENSMUSG00000102872,ENSMUST00000194247,77610195,77611693
ENSMUSG00000102393,ENSMUST00000194228,77780089,77780460
ENSMUSG00000105026,ENSMUST00000196696,77868691,77870103
ENSMUSG00000103312,ENSMUST00000195100,77913766,77914206
ENSMUSG00000102637,ENSMUST00000195078,77993140,77994703
ENSMUSG00000103817,ENSMUST00000192789,78041937,78042886
ENSMUSG00000104782,ENSMUST00000198459,78311608,78313245
ENSMUSG00000084370,ENSMUST00000117905,78394115,78395944
ENSMUSG00000102341,ENSMUST00000194471,78665926,78666771
ENSMUSG00002076884,ENSMUST00020183499,78749531,78749873
ENSMUSG00000102438,ENSMUST00000192061,78772204,78772870
ENSMUSG00000091361,ENSMUST00000164923,78799174,78799729
ENSMUSG00000070443,ENSMUST00000094175,78824565,78825563
ENSMUSG00000037096,ENSMUST00000036976,78873663,78874106
ENSMUSG00000119445,ENSMUST00000240248,78887229,78887358
ENSMUSG00000038902,ENSMUST00000107270,94744878,94789637
ENSMUSG00000038902,ENSMUST00000107265,94744878,94789637
ENSMUSG00000038902,ENSMUST00000126235,94744878,94789637
ENSMUSG00000038902,ENSMUST00000107266,94744878,94789637
ENSMUSG00000038902,ENSMUST00000042402,94744878,94789637
ENSMUSG00000038902,ENSMUST00000107269,94744878,94789637
ENSMUSG00000038902,ENSMUST00000132544,94744878,94789637
ENSMUSG00000038902,ENSMUST00000140397,94744878,94789637
ENSMUSG00000038902,ENSMUST00000125638,94744878,94789637
ENSMUSG00000038902,ENSMUST00000142253,94744878,94789637
ENSMUSG00000028007,ENSMUST00000029639,117575296,117662585
ENSMUSG00000028007,ENSMUST00000169812,117575296,117662585
ENSMUSG00000028007,ENSMUST00000198499,117575296,117662585
ENSMUSG00000028007,ENSMUST00000167877,117575296,117662585
ENSMUSG00000028007,ENSMUST00000196421,117575296,117662585
ENSMUSG00000005779,ENSMUST00000005923,94791404,94794272
ENSMUSG00000005779,ENSMUST00000134133,94791404,94794272
ENSMUSG00000005779,ENSMUST00000133412,94791404,94794272
ENSMUSG00000005779,ENSMUST00000136143,94791404,94794272
ENSMUSG00000005779,ENSMUST00000200513,94791404,94794272
ENSMUSG00002076621,ENSMUST00020182896,117642202,117642301
ENSMUSG00000104678,ENSMUST00000200520,117682222,117682663
ENSMUSG00000104703,ENSMUST00000197578,117762779,117767175
ENSMUSG00000087720,ENSMUST00000157095,94827633,94827734
ENSMUSG00000097311,ENSMUST00000180774,118223973,118323671
ENSMUSG00000097311,ENSMUST00000180593,118223973,118323671
ENSMUSG00000097311,ENSMUST00000181926,118223973,118323671
ENSMUSG00000097311,ENSMUST00000181060,118223973,118323671
ENSMUSG00000097311,ENSMUST00000181310,118223973,118323671
ENSMUSG00000097311,ENSMUST00000200179,118223973,118323671
ENSMUSG00000065569,ENSMUST00000083635,118227506,118227578
ENSMUSG00002075293,ENSMUST00020182373,118228370,118228479
ENSMUSG00000104178,ENSMUST00000192943,118228419,118229646
ENSMUSG00000104033,ENSMUST00000194141,118319800,118321919
ENSMUSG00000104362,ENSMUST00000193265,118324532,118328662
ENSMUSG00000102729,ENSMUST00000195147,118330670,118334180
ENSMUSG00000068874,ENSMUST00000140757,94840367,94852069
ENSMUSG00000068874,ENSMUST00000090839,94840367,94852069
ENSMUSG00000068874,ENSMUST00000139949,94840367,94852069
ENSMUSG00000068874,ENSMUST00000134202,94840367,94852069
ENSMUSG00000068874,ENSMUST00000145551,94840367,94852069
ENSMUSG00000033308,ENSMUST00000039177,118355778,119226573
ENSMUSG00000033308,ENSMUST00000126254,118355778,119226573
ENSMUSG00000033308,ENSMUST00000150950,118355778,119226573
ENSMUSG00000033308,ENSMUST00000149101,118355778,119226573
ENSMUSG00000033308,ENSMUST00000200178,118355778,119226573
ENSMUSG00000033308,ENSMUST00000129148,118355778,119226573
ENSMUSG00000106542,ENSMUST00000197510,118661893,118664126
ENSMUSG00000087806,ENSMUST00000157181,119432393,119432523
ENSMUSG00000106037,ENSMUST00000196114,119503165,119503510
ENSMUSG00000062232,ENSMUST00000118100,78969823,79193824
ENSMUSG00000062232,ENSMUST00000118340,78969823,79193824
ENSMUSG00000062232,ENSMUST00000195708,78969823,79193824
ENSMUSG00000062232,ENSMUST00000152275,78969823,79193824
ENSMUSG00000062232,ENSMUST00000124647,78969823,79193824
ENSMUSG00000062232,ENSMUST00000136126,78969823,79193824
ENSMUSG00000064693,ENSMUST00000082759,79103681,79103784
ENSMUSG00000104585,ENSMUST00000200412,79120226,79161220
ENSMUSG00000102545,ENSMUST00000192648,79194480,79197155
ENSMUSG00000102545,ENSMUST00000195547,79194480,79197155
ENSMUSG00000102545,ENSMUST00000192562,79194480,79197155
ENSMUSG00000091685,ENSMUST00000195157,79243968,79371436
ENSMUSG00000091685,ENSMUST00000164216,79243968,79371436
ENSMUSG00000091685,ENSMUST00000199658,79243968,79371436
ENSMUSG00000039103,ENSMUST00000199470,151942619,151971987
ENSMUSG00000039103,ENSMUST00000046045,151942619,151971987
ENSMUSG00000039103,ENSMUST00000199423,151942619,151971987
ENSMUSG00000039103,ENSMUST00000196529,151942619,151971987
ENSMUSG00000039103,ENSMUST00000198460,151942619,151971987
ENSMUSG00000039103,ENSMUST00000199983,151942619,151971987
ENSMUSG00000039103,ENSMUST00000198734,151942619,151971987
ENSMUSG00000039103,ENSMUST00000200589,151942619,151971987
ENSMUSG00000039103,ENSMUST00000198750,151942619,151971987
ENSMUSG00000039103,ENSMUST00000198404,151942619,151971987
ENSMUSG00000039103,ENSMUST00000196815,151942619,151971987
ENSMUSG00000039103,ENSMUST00000198648,151942619,151971987
ENSMUSG00000039103,ENSMUST00000196504,151942619,151971987
ENSMUSG00000039103,ENSMUST00000199685,151942619,151971987
ENSMUSG00000039103,ENSMUST00000197282,151942619,151971987
ENSMUSG00000039103,ENSMUST00000199752,151942619,151971987
ENSMUSG00000104621,ENSMUST00000197507,151955666,151958440
ENSMUSG00000061175,ENSMUST00000133154,79363281,79475103
ENSMUSG00000061175,ENSMUST00000149475,79363281,79475103
ENSMUSG00000061175,ENSMUST00000076136,79363281,79475103
ENSMUSG00000061175,ENSMUST00000154645,79363281,79475103
ENSMUSG00000061175,ENSMUST00000239298,79363281,79475103
ENSMUSG00000061175,ENSMUST00000130613,79363281,79475103
ENSMUSG00000061175,ENSMUST00000139171,79363281,79475103
ENSMUSG00000089746,ENSMUST00000161319,79458621,79459500
ENSMUSG00000068957,ENSMUST00000091023,79475499,79479887
ENSMUSG00000103564,ENSMUST00000194355,79489895,79490541
ENSMUSG00000028134,ENSMUST00000200097,119512391,119578115
ENSMUSG00000028134,ENSMUST00000197833,119512391,119578115
ENSMUSG00000028134,ENSMUST00000197387,119512391,119578115
ENSMUSG00000028134,ENSMUST00000196203,119512391,119578115
ENSMUSG00000028134,ENSMUST00000198733,119512391,119578115
ENSMUSG00000028134,ENSMUST00000195902,119512391,119578115
ENSMUSG00000028134,ENSMUST00000196343,119512391,119578115
ENSMUSG00000028134,ENSMUST00000197464,119512391,119578115
ENSMUSG00000028134,ENSMUST00000198399,119512391,119578115
ENSMUSG00000028134,ENSMUST00000199026,119512391,119578115
ENSMUSG00000028134,ENSMUST00000196066,119512391,119578115
ENSMUSG00000028134,ENSMUST00000198403,119512391,119578115
ENSMUSG00000028134,ENSMUST00000029780,119512391,119578115
ENSMUSG00000105572,ENSMUST00000198540,119521397,119523439
ENSMUSG00000106099,ENSMUST00000199417,119536857,119540095
ENSMUSG00000106075,ENSMUST00000199701,119550987,119551164
ENSMUSG00002076635,ENSMUST00020183703,119625586,119625706
ENSMUSG00002076177,ENSMUST00020181914,119631553,119631673
ENSMUSG00000104726,ENSMUST00000195974,119762380,119763187
ENSMUSG00000065684,ENSMUST00000083750,120111533,120111638
ENSMUSG00000027804,ENSMUST00000161460,79498649,79510957
ENSMUSG00000027804,ENSMUST00000029382,79498649,79510957
ENSMUSG00000027804,ENSMUST00000162690,79498649,79510957
ENSMUSG00000027804,ENSMUST00000159505,79498649,79510957
ENSMUSG00000027804,ENSMUST00000161876,79498649,79510957
ENSMUSG00000027804,ENSMUST00000160799,79498649,79510957
ENSMUSG00000027680,ENSMUST00000001620,34074092,34124471
ENSMUSG00000027680,ENSMUST00000167354,34074092,34124471
ENSMUSG00000027680,ENSMUST00000200086,34074092,34124471
ENSMUSG00000027680,ENSMUST00000198051,34074092,34124471
ENSMUSG00000027680,ENSMUST00000197694,34074092,34124471
ENSMUSG00000027680,ENSMUST00000200392,34074092,34124471
ENSMUSG00000027680,ENSMUST00000196519,34074092,34124471
ENSMUSG00000027680,ENSMUST00000197853,34074092,34124471
ENSMUSG00000027680,ENSMUST00000200425,34074092,34124471
ENSMUSG00000098097,ENSMUST00000182124,120397758,120680382
ENSMUSG00000098097,ENSMUST00000183276,120397758,120680382
ENSMUSG00000098097,ENSMUST00000183168,120397758,120680382
ENSMUSG00000098097,ENSMUST00000182099,120397758,120680382
ENSMUSG00000089027,ENSMUST00000158402,120403615,120403742
ENSMUSG00000105207,ENSMUST00000200624,120529370,120533210
ENSMUSG00000105243,ENSMUST00000198123,120814135,120814425
ENSMUSG00000104749,ENSMUST00000200496,120822735,120823431
ENSMUSG00000105135,ENSMUST00000198616,34108484,34109578
ENSMUSG00000005774,ENSMUST00000107260,94861386,94868872
ENSMUSG00000005774,ENSMUST00000142311,94861386,94868872
ENSMUSG00000005774,ENSMUST00000137088,94861386,94868872
ENSMUSG00000005774,ENSMUST00000152869,94861386,94868872
ENSMUSG00000005774,ENSMUST00000144132,94861386,94868872
ENSMUSG00000005774,ENSMUST00000140294,94861386,94868872
ENSMUSG00000005774,ENSMUST00000140331,94861386,94868872
ENSMUSG00000005774,ENSMUST00000107254,94861386,94868872
ENSMUSG00000005774,ENSMUST00000145472,94861386,94868872
ENSMUSG00000005774,ENSMUST00000148803,94861386,94868872
ENSMUSG00000005774,ENSMUST00000107253,94861386,94868872
ENSMUSG00000005774,ENSMUST00000147237,94861386,94868872
ENSMUSG00000005774,ENSMUST00000132393,94861386,94868872
ENSMUSG00000005774,ENSMUST00000145031,94861386,94868872
ENSMUSG00000005774,ENSMUST00000107255,94861386,94868872
ENSMUSG00000005774,ENSMUST00000142708,94861386,94868872
ENSMUSG00000005774,ENSMUST00000029772,94861386,94868872
ENSMUSG00000087660,ENSMUST00000125186,94866345,94869359
ENSMUSG00000027809,ENSMUST00000029386,79511095,79536807
ENSMUSG00000027809,ENSMUST00000120992,79511095,79536807
ENSMUSG00000027809,ENSMUST00000135058,79511095,79536807
ENSMUSG00000027809,ENSMUST00000153039,79511095,79536807
ENSMUSG00000027809,ENSMUST00000149511,79511095,79536807
ENSMUSG00000027809,ENSMUST00000194620,79511095,79536807
ENSMUSG00000027809,ENSMUST00000126809,79511095,79536807
ENSMUSG00000102370,ENSMUST00000195767,79517845,79519133
ENSMUSG00000027811,ENSMUST00000029388,79536386,79540127
ENSMUSG00000027679,ENSMUST00000011029,34110169,34135470
ENSMUSG00000027679,ENSMUST00000108195,34110169,34135470
ENSMUSG00000027679,ENSMUST00000120805,34110169,34135470
ENSMUSG00000027679,ENSMUST00000197111,34110169,34135470
ENSMUSG00000027679,ENSMUST00000117223,34110169,34135470
ENSMUSG00000028133,ENSMUST00000106466,120949047,120965344
ENSMUSG00000028133,ENSMUST00000164968,120949047,120965344
ENSMUSG00000028133,ENSMUST00000164573,120949047,120965344
ENSMUSG00000028133,ENSMUST00000170781,120949047,120965344
ENSMUSG00000028133,ENSMUST00000039761,120949047,120965344
ENSMUSG00000028133,ENSMUST00000106467,120949047,120965344
ENSMUSG00000028133,ENSMUST00000164925,120949047,120965344
ENSMUSG00000028133,ENSMUST00000106465,120949047,120965344
ENSMUSG00000028133,ENSMUST00000098650,120949047,120965344
ENSMUSG00000105176,ENSMUST00000197014,34124808,34130149
ENSMUSG00000106329,ENSMUST00000199790,120962305,120964926
ENSMUSG00000098042,ENSMUST00000183020,120973752,120974746
ENSMUSG00000034009,ENSMUST00000078527,79548918,79645187
ENSMUSG00000034009,ENSMUST00000182491,79548918,79645187
ENSMUSG00000034009,ENSMUST00000183199,79548918,79645187
ENSMUSG00000034009,ENSMUST00000183040,79548918,79645187
ENSMUSG00000105265,ENSMUST00000198032,34158419,34736768
ENSMUSG00000105265,ENSMUST00000196793,34158419,34736768
ENSMUSG00000105265,ENSMUST00000196243,34158419,34736768
ENSMUSG00000105265,ENSMUST00000196058,34158419,34736768
ENSMUSG00000105265,ENSMUST00000200625,34158419,34736768
ENSMUSG00000105265,ENSMUST00000200414,34158419,34736768
ENSMUSG00000105265,ENSMUST00000197977,34158419,34736768
ENSMUSG00000105265,ENSMUST00000198170,34158419,34736768
ENSMUSG00000105265,ENSMUST00000196795,34158419,34736768
ENSMUSG00000105265,ENSMUST00000196987,34158419,34736768
ENSMUSG00000105265,ENSMUST00000196850,34158419,34736768
ENSMUSG00000105265,ENSMUST00000197103,34158419,34736768
ENSMUSG00000105265,ENSMUST00000199171,34158419,34736768
ENSMUSG00000105265,ENSMUST00000200092,34158419,34736768
ENSMUSG00000105265,ENSMUST00000197258,34158419,34736768
ENSMUSG00000105265,ENSMUST00000198758,34158419,34736768
ENSMUSG00000105265,ENSMUST00000197697,34158419,34736768
ENSMUSG00000105265,ENSMUST00020183076,34158419,34736768
ENSMUSG00000098204,ENSMUST00000182345,79580674,79584183
ENSMUSG00000105739,ENSMUST00000196289,34237456,34238341
ENSMUSG00000092196,ENSMUST00000174005,34352321,34405861
ENSMUSG00000105577,ENSMUST00000198924,34470644,34472311
ENSMUSG00000092242,ENSMUST00000174440,34481522,34489246
ENSMUSG00000099437,ENSMUST00000188411,34535577,34536356
ENSMUSG00002075173,ENSMUST00020182144,34614489,34614702
ENSMUSG00000106525,ENSMUST00000199445,34619414,34626351
ENSMUSG00000105222,ENSMUST00000199244,34652668,34656397
ENSMUSG00002075164,ENSMUST00020183317,34692517,34692788
ENSMUSG00000104797,ENSMUST00000198006,34692613,34692691
ENSMUSG00000104901,ENSMUST00000199482,34697413,34700245
ENSMUSG00000074637,ENSMUST00000099151,34704554,34706610
ENSMUSG00002075836,ENSMUST00020182624,34707327,34707434
ENSMUSG00000105284,ENSMUST00000196779,34717808,34718438
ENSMUSG00000105101,ENSMUST00000197990,34736782,34736895
ENSMUSG00000105153,ENSMUST00000196308,34753789,34770811
ENSMUSG00000105153,ENSMUST00000198364,34753789,34770811
ENSMUSG00000106519,ENSMUST00000197492,34826224,34836495
ENSMUSG00000114832,ENSMUST00000238705,34880765,34933433
ENSMUSG00000114832,ENSMUST00000238622,34880765,34933433
ENSMUSG00000114832,ENSMUST00000225372,34880765,34933433
ENSMUSG00000114832,ENSMUST00000238679,34880765,34933433
ENSMUSG00000114832,ENSMUST00000238552,34880765,34933433
ENSMUSG00000098862,ENSMUST00000183357,34976694,34976800
ENSMUSG00000105651,ENSMUST00000198307,35310611,35330280
ENSMUSG00002075462,ENSMUST00020182696,35379763,35379854
ENSMUSG00000106512,ENSMUST00000197222,35467982,35468149
ENSMUSG00000106496,ENSMUST00000199038,35591031,35591949
ENSMUSG00000105040,ENSMUST00000199777,35600043,35600478
ENSMUSG00000054942,ENSMUST00000073089,151979486,152046044
ENSMUSG00000054942,ENSMUST00000068243,151979486,152046044
ENSMUSG00000054942,ENSMUST00000199334,151979486,152046044
ENSMUSG00000054942,ENSMUST00000199872,151979486,152046044
ENSMUSG00000054942,ENSMUST00000199443,151979486,152046044
ENSMUSG00000054942,ENSMUST00000199963,151979486,152046044
ENSMUSG00000054942,ENSMUST00000196265,151979486,152046044
ENSMUSG00000054942,ENSMUST00000199397,151979486,152046044
ENSMUSG00000054942,ENSMUST00000200241,151979486,152046044
ENSMUSG00000027956,ENSMUST00000029568,79719871,79760080
ENSMUSG00000027956,ENSMUST00000168038,79719871,79760080
ENSMUSG00000027956,ENSMUST00000193410,79719871,79760080
ENSMUSG00000027956,ENSMUST00000192341,79719871,79760080
ENSMUSG00000027956,ENSMUST00000194338,79719871,79760080
