Gene stable ID,Transcript stable ID,Gene start (bp),Gene end (bp)
ENSG00000131374,ENST00000481396,17157162,18444817
ENSG00000131374,ENST00000480435,17157162,18444817
ENSG00000131374,ENST00000423331,17157162,18444817
ENSG00000131374,ENST00000485432,17157162,18444817
ENSG00000131374,ENST00000473612,17157162,18444817
ENSG00000131374,ENST00000471679,17157162,18444817
ENSG00000272498,ENST00000607363,16339308,16339871
ENSG00000232953,ENST00000439846,19940269,19943310
ENSG00000227339,ENST00000411753,31452832,31455894
ENSG00000157087,ENST00000397077,10324023,10708007
ENSG00000157087,ENST00000360273,10324023,10708007
ENSG00000157087,ENST00000460129,10324023,10708007
ENSG00000157087,ENST00000352432,10324023,10708007
ENSG00000157087,ENST00000467702,10324023,10708007
ENSG00000157087,ENST00000644553,10324023,10708007
ENSG00000157087,ENST00000643662,10324023,10708007
ENSG00000157087,ENST00000646379,10324023,10708007
ENSG00000157087,ENST00000452124,10324023,10708007
ENSG00000157087,ENST00000645850,10324023,10708007
ENSG00000157087,ENST00000638646,10324023,10708007
ENSG00000157087,ENST00000644807,10324023,10708007
ENSG00000157087,ENST00000468426,10324023,10708007
ENSG00000157087,ENST00000480680,10324023,10708007
ENSG00000163517,ENST00000433119,13479724,13506424
ENSG00000163517,ENST00000295757,13479724,13506424
ENSG00000163517,ENST00000402259,13479724,13506424
ENSG00000163517,ENST00000402271,13479724,13506424
ENSG00000163517,ENST00000425430,13479724,13506424
ENSG00000163517,ENST00000404548,13479724,13506424
ENSG00000163517,ENST00000404040,13479724,13506424
ENSG00000163517,ENST00000458642,13479724,13506424
ENSG00000163517,ENST00000405478,13479724,13506424
ENSG00000163517,ENST00000405025,13479724,13506424
ENSG00000163517,ENST00000475818,13479724,13506424
ENSG00000163517,ENST00000522202,13479724,13506424
ENSG00000163517,ENST00000418189,13479724,13506424
ENSG00000163517,ENST00000434848,13479724,13506424
ENSG00000163517,ENST00000416248,13479724,13506424
ENSG00000163517,ENST00000455904,13479724,13506424
ENSG00000163517,ENST00000437379,13479724,13506424
ENSG00000163517,ENST00000487585,13479724,13506424
ENSG00000163517,ENST00000498532,13479724,13506424
ENSG00000163517,ENST00000495099,13479724,13506424
ENSG00000163517,ENST00000446613,13479724,13506424
ENSG00000255021,ENST00000525575,14272373,14303845
ENSG00000228168,ENST00000424115,39334979,39335939
ENSG00000226258,ENST00000455623,6631008,6805479
ENSG00000226258,ENST00000445675,6631008,6805479
ENSG00000226258,ENST00000412629,6631008,6805479
ENSG00000226258,ENST00000458713,6631008,6805479
ENSG00000226258,ENST00000449158,6631008,6805479
ENSG00000226258,ENST00000417482,6631008,6805479
ENSG00000226258,ENST00000424366,6631008,6805479
ENSG00000226258,ENST00000452244,6631008,6805479
ENSG00000226258,ENST00000454410,6631008,6805479
ENSG00000226258,ENST00000670757,6631008,6805479
ENSG00000287140,ENST00000671279,123563,133500
ENSG00000271192,ENST00000605537,43996896,43997443
ENSG00000187094,ENST00000334681,42257825,42266185
ENSG00000187094,ENST00000396169,42257825,42266185
ENSG00000187094,ENST00000434608,42257825,42266185
ENSG00000187094,ENST00000484359,42257825,42266185
ENSG00000287620,ENST00000669199,39177761,39179586
ENSG00000093217,ENST00000427323,38346760,38421348
ENSG00000093217,ENST00000207870,38346760,38421348
ENSG00000093217,ENST00000650590,38346760,38421348
ENSG00000093217,ENST00000424034,38346760,38421348
ENSG00000093217,ENST00000649234,38346760,38421348
ENSG00000093217,ENST00000487569,38346760,38421348
ENSG00000093217,ENST00000472721,38346760,38421348
ENSG00000134115,ENST00000446702,1092658,1404217
ENSG00000134115,ENST00000397479,1092658,1404217
ENSG00000134115,ENST00000350110,1092658,1404217
ENSG00000134115,ENST00000413210,1092658,1404217
ENSG00000134115,ENST00000394261,1092658,1404217
ENSG00000134115,ENST00000485257,1092658,1404217
ENSG00000170011,ENST00000444716,39808914,40260321
ENSG00000170011,ENST00000302541,39808914,40260321
ENSG00000170011,ENST00000425621,39808914,40260321
ENSG00000170011,ENST00000458441,39808914,40260321
ENSG00000170011,ENST00000458292,39808914,40260321
ENSG00000170011,ENST00000475082,39808914,40260321
ENSG00000170011,ENST00000459828,39808914,40260321
ENSG00000170011,ENST00000482033,39808914,40260321
ENSG00000170011,ENST00000396217,39808914,40260321
ENSG00000170011,ENST00000539167,39808914,40260321
ENSG00000188846,ENST00000338970,40457292,40468587
ENSG00000188846,ENST00000465325,40457292,40468587
ENSG00000188846,ENST00000396203,40457292,40468587
ENSG00000188846,ENST00000416518,40457292,40468587
ENSG00000188846,ENST00000435633,40457292,40468587
ENSG00000188846,ENST00000479563,40457292,40468587
ENSG00000188846,ENST00000465280,40457292,40468587
ENSG00000188846,ENST00000481798,40457292,40468587
ENSG00000188846,ENST00000461368,40457292,40468587
ENSG00000283392,ENST00000635800,14602035,14641443
ENSG00000225275,ENST00000510577,11900011,11901245
ENSG00000131378,ENST00000607320,16313574,16514026
ENSG00000131378,ENST00000432519,16313574,16514026
ENSG00000131378,ENST00000334133,16313574,16514026
ENSG00000131378,ENST00000483671,16313574,16514026
ENSG00000131378,ENST00000451036,16313574,16514026
ENSG00000131378,ENST00000495666,16313574,16514026
ENSG00000131378,ENST00000484752,16313574,16514026
ENSG00000131378,ENST00000470458,16313574,16514026
ENSG00000131378,ENST00000449415,16313574,16514026
ENSG00000131378,ENST00000441460,16313574,16514026
ENSG00000131378,ENST00000453536,16313574,16514026
ENSG00000131378,ENST00000431547,16313574,16514026
ENSG00000170293,ENST00000458535,32238679,32370321
ENSG00000170293,ENST00000307526,32238679,32370321
ENSG00000163528,ENST00000295767,14112077,14124870
ENSG00000163528,ENST00000396914,14112077,14124870
ENSG00000163528,ENST00000420103,14112077,14124870
ENSG00000286579,ENST00000653118,4269153,4311495
ENSG00000196277,ENST00000443259,6770001,7741533
ENSG00000196277,ENST00000448328,6770001,7741533
ENSG00000196277,ENST00000467425,6770001,7741533
ENSG00000196277,ENST00000357716,6770001,7741533
ENSG00000196277,ENST00000486284,6770001,7741533
ENSG00000196277,ENST00000440923,6770001,7741533
ENSG00000196277,ENST00000389336,6770001,7741533
ENSG00000196277,ENST00000389335,6770001,7741533
ENSG00000196277,ENST00000435689,6770001,7741533
ENSG00000196277,ENST00000461677,6770001,7741533
ENSG00000196277,ENST00000463676,6770001,7741533
ENSG00000196277,ENST00000445087,6770001,7741533
ENSG00000196277,ENST00000458641,6770001,7741533
ENSG00000196277,ENST00000471242,6770001,7741533
ENSG00000196277,ENST00000402647,6770001,7741533
ENSG00000238008,ENST00000416832,33554636,33554859
ENSG00000283563,ENST00000635992,28349178,29767537
ENSG00000177842,ENST00000649142,40477131,40518736
ENSG00000177842,ENST00000420891,40477131,40518736
ENSG00000177842,ENST00000314529,40477131,40518736
ENSG00000177842,ENST00000418905,40477131,40518736
ENSG00000177842,ENST00000433723,40477131,40518736
ENSG00000154783,ENST00000640506,14810853,14934571
ENSG00000154783,ENST00000285046,14810853,14934571
ENSG00000154783,ENST00000457774,14810853,14934571
ENSG00000154783,ENST00000468662,14810853,14934571
ENSG00000154783,ENST00000476851,14810853,14934571
ENSG00000154783,ENST00000487605,14810853,14934571
ENSG00000154783,ENST00000543601,14810853,14934571
ENSG00000237603,ENST00000438745,26216322,26216877
ENSG00000228351,ENST00000428171,8079322,8125538
ENSG00000228351,ENST00000649560,8079322,8125538
ENSG00000132967,ENST00000255320,22381819,22382929
ENSG00000132967,ENST00000451497,22381819,22382929
ENSG00000233153,ENST00000452251,23194929,23202703
ENSG00000233153,ENST00000421375,23194929,23202703
ENSG00000233153,ENST00000430018,23194929,23202703
ENSG00000233153,ENST00000670967,23194929,23202703
ENSG00000170248,ENST00000307296,33798571,33869707
ENSG00000170248,ENST00000648706,33798571,33869707
ENSG00000170248,ENST00000435909,33798571,33869707
ENSG00000170248,ENST00000430877,33798571,33869707
ENSG00000170248,ENST00000413073,33798571,33869707
ENSG00000170248,ENST00000477798,33798571,33869707
ENSG00000170248,ENST00000498147,33798571,33869707
ENSG00000170248,ENST00000484478,33798571,33869707
ENSG00000170248,ENST00000494810,33798571,33869707
ENSG00000170248,ENST00000459659,33798571,33869707
ENSG00000170248,ENST00000412887,33798571,33869707
ENSG00000170248,ENST00000482561,33798571,33869707
ENSG00000170248,ENST00000487821,33798571,33869707
ENSG00000170248,ENST00000465122,33798571,33869707
ENSG00000170248,ENST00000495235,33798571,33869707
ENSG00000170248,ENST00000489869,33798571,33869707
ENSG00000170248,ENST00000473593,33798571,33869707
ENSG00000170248,ENST00000457054,33798571,33869707
ENSG00000287415,ENST00000659692,40869548,40875980
ENSG00000234287,ENST00000457554,40761545,40761799
ENSG00000144655,ENST00000273153,39141855,39154562
ENSG00000144655,ENST00000514182,39141855,39154562
ENSG00000232563,ENST00000449338,1394173,1394448
ENSG00000231382,ENST00000425093,36616006,36637457
ENSG00000270367,ENST00000605787,39285985,39287920
ENSG00000232958,ENST00000440877,6208269,6208571
ENSG00000287059,ENST00000661964,14038647,14047181
ENSG00000272529,ENST00000606713,16345126,16346440
ENSG00000238267,ENST00000435940,39338129,39338879
ENSG00000196653,ENST00000436624,44712643,44723831
ENSG00000196653,ENST00000296091,44712643,44723831
ENSG00000196653,ENST00000411443,44712643,44723831
ENSG00000196653,ENST00000449836,44712643,44723831
ENSG00000169964,ENST00000302392,44861904,44865670
ENSG00000169964,ENST00000477126,44861904,44865670
ENSG00000232167,ENST00000419075,27525353,27525394
ENSG00000251576,ENST00000502417,14348451,14352568
ENSG00000168032,ENST00000301825,40387184,40428744
ENSG00000168032,ENST00000647765,40387184,40428744
ENSG00000168032,ENST00000439533,40387184,40428744
ENSG00000168032,ENST00000456402,40387184,40428744
ENSG00000168032,ENST00000445129,40387184,40428744
ENSG00000144455,ENST00000470751,3700814,4467273
ENSG00000144455,ENST00000448413,3700814,4467273
ENSG00000144455,ENST00000469888,3700814,4467273
ENSG00000144455,ENST00000484993,3700814,4467273
ENSG00000144455,ENST00000272902,3700814,4467273
ENSG00000144455,ENST00000383843,3700814,4467273
ENSG00000144455,ENST00000458465,3700814,4467273
ENSG00000144455,ENST00000405420,3700814,4467273
ENSG00000234562,ENST00000414372,42145646,42146371
ENSG00000230409,ENST00000420496,37275693,37276598
ENSG00000231449,ENST00000447946,37196204,37196666
ENSG00000213854,ENST00000439038,31181751,31182650
ENSG00000131381,ENST00000253699,15070073,15099163
ENSG00000131381,ENST00000476527,15070073,15099163
ENSG00000131381,ENST00000426541,15070073,15099163
ENSG00000131381,ENST00000483098,15070073,15099163
ENSG00000131381,ENST00000449964,15070073,15099163
ENSG00000131381,ENST00000463214,15070073,15099163
ENSG00000131381,ENST00000441057,15070073,15099163
ENSG00000131381,ENST00000449050,15070073,15099163
ENSG00000131381,ENST00000507357,15070073,15099163
ENSG00000157093,ENST00000287748,42397083,42410610
ENSG00000157093,ENST00000441172,42397083,42410610
ENSG00000157093,ENST00000470991,42397083,42410610
ENSG00000232490,ENST00000455961,31704058,31721652
ENSG00000232490,ENST00000458127,31704058,31721652
ENSG00000232490,ENST00000428872,31704058,31721652
ENSG00000232490,ENST00000418728,31704058,31721652
ENSG00000232490,ENST00000447181,31704058,31721652
ENSG00000232490,ENST00000436598,31704058,31721652
ENSG00000232490,ENST00000417313,31704058,31721652
ENSG00000232490,ENST00000444503,31704058,31721652
ENSG00000186446,ENST00000396048,44729596,44737083
ENSG00000186446,ENST00000486486,44729596,44737083
ENSG00000186446,ENST00000620116,44729596,44737083
ENSG00000186446,ENST00000484233,44729596,44737083
ENSG00000144642,ENST00000432518,28574791,30010391
ENSG00000144642,ENST00000636680,28574791,30010391
ENSG00000144642,ENST00000443912,28574791,30010391
ENSG00000144642,ENST00000445077,28574791,30010391
ENSG00000144642,ENST00000636900,28574791,30010391
ENSG00000144642,ENST00000636582,28574791,30010391
ENSG00000144642,ENST00000637842,28574791,30010391
ENSG00000144642,ENST00000434693,28574791,30010391
ENSG00000144642,ENST00000471426,28574791,30010391
ENSG00000144642,ENST00000383767,28574791,30010391
ENSG00000144642,ENST00000445033,28574791,30010391
ENSG00000144642,ENST00000273139,28574791,30010391
ENSG00000144642,ENST00000383766,28574791,30010391
ENSG00000144642,ENST00000452462,28574791,30010391
ENSG00000144642,ENST00000456853,28574791,30010391
ENSG00000144642,ENST00000497205,28574791,30010391
ENSG00000144642,ENST00000478716,28574791,30010391
ENSG00000144642,ENST00000497319,28574791,30010391
ENSG00000144642,ENST00000473799,28574791,30010391
ENSG00000144642,ENST00000497274,28574791,30010391
ENSG00000224808,ENST00000414633,9014123,9015979
ENSG00000287069,ENST00000670571,19389185,19702795
ENSG00000287069,ENST00000668274,19389185,19702795
ENSG00000287069,ENST00000670202,19389185,19702795
ENSG00000172940,ENST00000311856,38265812,38278757
ENSG00000172940,ENST00000415844,38265812,38278757
ENSG00000172940,ENST00000649621,38265812,38278757
ENSG00000163810,ENST00000490928,44874608,44914990
ENSG00000163810,ENST00000296125,44874608,44914990
ENSG00000163810,ENST00000471637,44874608,44914990
ENSG00000163810,ENST00000422219,44874608,44914990
ENSG00000163810,ENST00000495844,44874608,44914990
ENSG00000163810,ENST00000459830,44874608,44914990
ENSG00000235339,ENST00000418195,41977008,41978034
ENSG00000131368,ENST00000496484,15042460,15065317
ENSG00000131368,ENST00000474866,15042460,15065317
ENSG00000131368,ENST00000253686,15042460,15065317
ENSG00000131368,ENST00000449354,15042460,15065317
ENSG00000131368,ENST00000420267,15042460,15065317
ENSG00000131368,ENST00000444840,15042460,15065317
ENSG00000131368,ENST00000447299,15042460,15065317
ENSG00000229339,ENST00000434712,42051181,42051694
ENSG00000231897,ENST00000449657,11906527,11912313
ENSG00000272121,ENST00000606217,43998081,43999149
ENSG00000223668,ENST00000451469,39358545,39359922
ENSG00000226216,ENST00000423449,29390848,29391218
ENSG00000234723,ENST00000448148,22670201,22670711
ENSG00000268279,ENST00000608606,14135217,14148252
ENSG00000268279,ENST00000601399,14135217,14148252
ENSG00000268279,ENST00000626721,14135217,14148252
ENSG00000226302,ENST00000456335,40603125,40605427
ENSG00000251590,ENST00000503365,32063974,32066611
ENSG00000231362,ENST00000445577,13052967,13053122
ENSG00000271964,ENST00000607464,16314439,16314987
ENSG00000287377,ENST00000653928,16361348,16370398
ENSG00000223398,ENST00000440852,13460424,13460889
ENSG00000180438,ENST00000532880,13937273,14082811
ENSG00000180438,ENST00000530586,13937273,14082811
ENSG00000180438,ENST00000532753,13937273,14082811
ENSG00000180438,ENST00000524375,13937273,14082811
ENSG00000180438,ENST00000326972,13937273,14082811
ENSG00000180438,ENST00000529129,13937273,14082811
ENSG00000180438,ENST00000528312,13937273,14082811
ENSG00000180438,ENST00000528067,13937273,14082811
ENSG00000180438,ENST00000424053,13937273,14082811
ENSG00000180438,ENST00000637756,13937273,14082811
ENSG00000180438,ENST00000429201,13937273,14082811
ENSG00000180438,ENST00000532924,13937273,14082811
ENSG00000180438,ENST00000528040,13937273,14082811
ENSG00000180438,ENST00000636198,13937273,14082811
ENSG00000175928,ENST00000319331,3799431,3849834
ENSG00000175928,ENST00000472075,3799431,3849834
ENSG00000175928,ENST00000496115,3799431,3849834
ENSG00000184423,ENST00000423801,1595777,1596245
ENSG00000234123,ENST00000427504,14572852,14574792
ENSG00000230465,ENST00000449029,26346681,26347638
ENSG00000224094,ENST00000431490,45159774,45160175
ENSG00000230111,ENST00000427353,31269007,31269406
ENSG00000270377,ENST00000603159,32243847,32244018
ENSG00000183960,ENST00000328405,19148510,19535642
ENSG00000183960,ENST00000452398,19148510,19535642
ENSG00000183960,ENST00000475063,19148510,19535642
ENSG00000233096,ENST00000453828,40970541,40971578
ENSG00000213849,ENST00000449702,32507955,32508325
ENSG00000114353,ENST00000422163,50226292,50259362
ENSG00000114353,ENST00000446079,50226292,50259362
ENSG00000114353,ENST00000491100,50226292,50259362
ENSG00000114353,ENST00000480090,50226292,50259362
ENSG00000114353,ENST00000313601,50226292,50259362
ENSG00000114353,ENST00000441156,50226292,50259362
ENSG00000114353,ENST00000440628,50226292,50259362
ENSG00000114353,ENST00000451956,50226292,50259362
ENSG00000114353,ENST00000490122,50226292,50259362
ENSG00000114353,ENST00000468422,50226292,50259362
ENSG00000114353,ENST00000492383,50226292,50259362
ENSG00000114353,ENST00000266027,50226292,50259362
ENSG00000144659,ENST00000650617,39383370,39397351
ENSG00000144659,ENST00000431510,39383370,39397351
ENSG00000144659,ENST00000645630,39383370,39397351
ENSG00000144659,ENST00000648579,39383370,39397351
ENSG00000144659,ENST00000642683,39383370,39397351
ENSG00000144659,ENST00000645280,39383370,39397351
ENSG00000144659,ENST00000643672,39383370,39397351
ENSG00000144659,ENST00000642978,39383370,39397351
ENSG00000144659,ENST00000642442,39383370,39397351
ENSG00000153560,ENST00000283629,33388336,33441371
ENSG00000153560,ENST00000492136,33388336,33441371
ENSG00000153560,ENST00000447368,33388336,33441371
ENSG00000153560,ENST00000466441,33388336,33441371
ENSG00000153560,ENST00000283628,33388336,33441371
ENSG00000153560,ENST00000486388,33388336,33441371
ENSG00000153560,ENST00000464787,33388336,33441371
ENSG00000153560,ENST00000411650,33388336,33441371
ENSG00000153560,ENST00000490112,33388336,33441371
ENSG00000153560,ENST00000467613,33388336,33441371
ENSG00000153560,ENST00000481761,33388336,33441371
ENSG00000153560,ENST00000456378,33388336,33441371
